symbol,exchange,date,open,high,low,close,volume,split_factor,dividend,daily_return,ma_7,ma_30
MSFT,XNAS,2026-01-15 05:45:00+05:45,466.345,464.12,455.91,456.66,23015084,1,0,-0.02076788643600768,472.10714285714283,480.07966666666664
MSFT,XNAS,2026-01-16 05:45:00+05:45,457.83,463.19,456.48,459.86,33795700,1,0,0.0044339602035690755,468.73428571428576,479.075
MSFT,XNAS,2026-01-20 05:45:00+05:45,451.43,456.8,449.28,454.52,25927390,1,0,0.0068449150477371355,465.36428571428576,478.3013333333334
MSFT,XNAS,2026-01-21 05:45:00+05:45,452.35,452.69,438.685,444.11,37424042,1,0,-0.018215983198850465,460.34000000000003,477.07700000000006
MSFT,XNAS,2026-01-22 05:45:00+05:45,448.04,452.84,444.735,451.14,25018425,1,0,0.006919025087045723,456.62,476.0096666666667
MSFT,XNAS,2026-01-23 05:45:00+05:45,451.86,471.1,450.6,465.95,37533469,1,0,0.031182224582835334,455.94571428571425,475.17400000000004
MSFT,XNAS,2026-01-26 05:45:00+05:45,465.305,474.25,462,470.28,28716046,1,0,0.010691911756804603,457.50285714285707,474.4493333333333
MSFT,XNAS,2026-01-27 05:45:00+05:45,473.645,482.87,473.16,480.58,29078464,1,0,0.014641767568537623,460.92,474.51666666666665
MSFT,XNAS,2026-01-28 05:45:00+05:45,483.13,483.74,478,481.63,32450441,1,0,-0.0031047544139258584,464.0299999999999,474.45533333333333
MSFT,XNAS,2026-01-29 05:45:00+05:45,439.865,442.3,421.02,433.5,128194143,1,0,-0.014470348857035702,461.0271428571428,472.95433333333335
MSFT,XNAS,2026-01-30 05:45:00+05:45,439.17,439.47,426.45,430.29,55377986,1,0,-0.020219960379807354,459.05285714285714,471.47
MSFT,XNAS,2026-02-02 05:45:00+05:45,430.255,430.736,422.25,423.37,41784456,1,0,-0.016002138266841735,455.0857142857143,469.7026666666667
MSFT,XNAS,2026-02-03 05:45:00+05:45,422.01,422.01,408.57,411.21,56864712,1,0,-0.025591810620601434,447.2657142857143,467.539
MSFT,XNAS,2026-02-04 05:45:00+05:45,411,419.8,409.24,414.19,44796800,1,0,0.007761557177615566,439.25285714285707,465.2126666666667
MSFT,XNAS,2026-02-05 05:45:00+05:45,407.77,408.3,392.33,393.67,65025347,1,0,-0.03457831620766601,426.8371428571428,462.1376666666667
MSFT,XNAS,2026-02-06 05:45:00+05:45,399.165,401.79,392.92,401.14,52425974,1,0,0.004947828592186103,415.33857142857147,459.28066666666666
MSFT,XNAS,2026-02-09 05:45:00+05:45,404.8,414.89,400.87,413.6,44443596,1,0,0.021739130434782636,412.4957142857143,456.8
MSFT,XNAS,2026-02-10 05:45:00+05:45,419.62,423.68,412.7,413.27,44857850,1,0,-0.015132739144940715,410.06428571428575,454.31866666666673
